button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,space_key_responce.keys,space_key_responce.rt,demo_encoding_response.keys,demo_encoding_response.corr,demo_encoding_loop.thisRepN,demo_encoding_loop.thisTrialN,demo_encoding_loop.thisN,demo_encoding_loop.thisIndex,demo_encoding_loop.ran,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisRepN,demo_test_loop.thisTrialN,demo_test_loop.thisN,demo_test_loop.thisIndex,demo_test_loop.ran,DemoImage1,DemoImage2,DemoCorrectTest,test_encoding_response.keys,test_encoding_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,key_resp_end.rt,test_test_response.keys,test_test_response.corr,test_test_response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,key_resp_end_2.keys,key_resp_end_2.rt
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,space,1.6218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,OCELLATED_TURKEY_1.jpg,PURPLE_SWAMPHEN_4.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,CHUKAR_PARTRIDGE_5.jpg,OSTRICH_5.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,2,2,1,KILLDEAR_2.jpg,PEACOCK_5.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,3,3,1,BROWN_NOODY_3.jpg,PEACOCK_2.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,4,4,1,CASPIAN_TERN_1.jpg,EUROPEAN_GOLDFINCH_4.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,5,5,1,MALACHITE_KINGFISHER_2.jpg,INCA_TERN_2.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,left,0,0,6,6,6,1,right.jpg,,,right,0.2971,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7,7,7,1,INCA_TERN_4.jpg,ELLIOTS__PHEASANT_4.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,8,8,1,GOLDEN_CHLOROPHONIA_5.jpg,VERMILION_FLYCATHER_5.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9,9,9,1,SPLENDID_WREN_1.jpg,DOUBLE_BRESTED_CORMARANT_1.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10,10,10,1,CRESTED_CARACARA_4.jpg,FAIRY_PENGUIN_5.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,11,11,11,1,CRESTED_NUTHATCH_2.jpg,SCARLET_IBIS_3.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12,12,12,1,HAWAIIAN_GOOSE_4.jpg,HIMALAYAN_MONAL_2.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,13,13,13,1,GYRFALCON_1.jpg,CINNAMON_ATTILA_2.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,14,14,14,1,LARK_BUNTING_2.jpg,KING_VULTURE_3.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,15,15,15,1,LITTLE_AUK_5.jpg,ORANGE_BRESTED_BUNTING_3.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,16,16,16,1,CERULEAN_WARBLER_1.jpg,AMERICAN_FLAMINGO_5.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,17,17,17,1,RUBY_THROATED_HUMMINGBIRD_1.jpg,VULTURINE_GUINEAFOWL_4.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,left,1,0,18,18,18,1,left.jpg,,,left,1.5668,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,19,19,19,1,RUFOUS_KINGFISHER_1.jpg,SNOWY_OWL_5.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,20,20,20,1,TASMANIAN_HEN_5.jpg,GREEN_BROADBILL_1.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,21,21,21,1,AMERICAN_PIPIT_5.jpg,GREEN_MAGPIE_1.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,22,22,22,1,LESSER_ADJUTANT_4.jpg,RAINBOW_LORIKEET_5.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,23,23,23,1,GREY_PLOVER_1.jpg,ECUADORIAN_HILLSTAR_3.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,24,24,24,1,GRAY_KINGBIRD_5.jpg,BALD_EAGLE_2.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,25,25,25,1,ARARIPE_MANAKIN_4.jpg,BORNEAN_LEAFBIRD_3.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,left,1,0,26,26,26,1,left.jpg,,,left,0.8997,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,27,27,27,1,AFRICAN_PIED_HORNBILL_5.jpg,KIWI_4.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,28,28,28,1,ASIAN_DOLLARD_BIRD_2.jpg,ALBATROSS_2.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,29,29,29,1,SHOEBILL_3.jpg,EASTERN_MEADOWLARK_1.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,30,30,30,1,GOLDEN_CHEEKED_WARBLER_2.jpg,HOUSE_FINCH_2.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,31,31,31,1,BALI_STARLING_1.jpg,IBERIAN_MAGPIE_1.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,32,32,32,1,MYNA_1.jpg,GREY_PLOVER_4.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,33,33,33,1,PINK_ROBIN_4.jpg,ALBATROSS_4.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,34,34,34,1,INDIGO_BUNTING_1.jpg,NORTHERN_GANNET_1.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,35,35,35,1,IVORY_GULL_1.jpg,FAIRY_TERN_4.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,36,36,36,1,EASTERN_TOWEE_2.jpg,GOLDEN_CHLOROPHONIA_1.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,37,37,37,1,FLAME_BOWERBIRD_3.jpg,BROWN_THRASHER_4.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,38,38,38,1,INLAND_DOTTEREL_4.jpg,CASSOWARY_2.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,39,39,39,1,SCARLET_TANAGER_2.jpg,BEARDED_BARBET_2.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,0,0,40,40,40,1,left.jpg,,,left,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,41,41,41,1,ASIAN_CRESTED_IBIS_4.jpg,OYSTER_CATCHER_2.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,42,42,42,1,RUBY_THROATED_HUMMINGBIRD_2.jpg,DUSKY_ROBIN_5.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,43,43,43,1,LESSER_ADJUTANT_5.jpg,RED_HEADED_WOODPECKER_1.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,44,44,44,1,BREWERS_BLACKBIRD_3.jpg,CAPE_LONGCLAW_2.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,45,45,45,1,IVORY_GULL_3.jpg,INDIGO_FLYCATCHER_2.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,0,0,46,46,46,1,right.jpg,,,right,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,47,47,47,1,ECUADORIAN_HILLSTAR_5.jpg,CRIMSON_SUNBIRD_5.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,48,48,48,1,BROWN_THRASHER_3.jpg,OYSTER_CATCHER_4.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,49,49,49,1,KAGU_5.jpg,RED_BEARDED_BEE_EATER_3.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,50,50,50,1,MAGPIE_GOOSE_5.jpg,OYSTER_CATCHER_3.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,51,51,51,1,EUROPEAN_TURTLE_DOVE_3.jpg,TEAL_DUCK_2.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,52,52,52,1,ALPINE_CHOUGH_4.jpg,BOBOLINK_3.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,53,53,53,1,STRIPPED_SWALLOW_1.jpg,GO_AWAY_BIRD_5.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,54,54,54,1,VERMILION_FLYCATHER_3.jpg,INDIAN_BUSTARD_1.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,55,55,55,1,PEACOCK_3.jpg,CHATTERING_LORY_2.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,56,56,56,1,RED_HEADED_WOODPECKER_5.jpg,COLLARED_ARACARI_1.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,57,57,57,1,OVENBIRD_5.jpg,SHORT_BILLED_DOWITCHER_5.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,58,58,58,1,PYGMY_KINGFISHER_5.jpg,DOUBLE_EYED_FIG_PARROT_4.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,59,59,59,1,DOUBLE_BRESTED_CORMARANT_5.jpg,GILDED_FLICKER_2.jpg,1,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,60,60,60,1,CASSOWARY_1.jpg,SCARLET_MACAW_1.jpg,2,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,61,61,61,1,PARUS_MAJOR_1.jpg,PINK_ROBIN_3.jpg,3,,,,,,,,,,,,,,,,
,,,A2CE7Q3V4YEDOZ,30,MALE,8,2022-12-27_15h40.44.377,memory_pilot_most_recent,2022.2.4,Win32,16.41012176,,,,,,,,,,,,,,,,,,,,,,,,,1,0,62,62,62,1,WHITE_CHEEKED_TURACO_5.jpg,PYGMY_KINGFISHER_2.jpg,3,,,,,,,,,,,,,,,,
