image1,image2,layer,correct
2901939379-143480.jpg,2901942428-69919.jpg,1,left
2868475410-213219.jpg,2238480803-19739.jpg,2,left
2575120738-55529.jpg,2898632385-217138.jpg,1,left
2460547467-349422.jpg,2898618440-216545.jpg,1,left
2874302418-65979.jpg,2238480648-19714.jpg,2,left
2452381505-199546.jpg,2994401319-148290.jpg,3,left
2238580740-186218.jpg,2238550816-254000.jpg,1,left
2238481198-19823.jpg,2874302418-65978.jpg,2,right
2575118671-277663.jpg,2898633421-291973.jpg,2,right
2874301404-139813.jpg,2981241414-145842.jpg,2,right
2449442181-272436.jpg,2452380832-348593.jpg,3,right
2238555262-330312.jpg,2898618444-142233.jpg,2,right
2864907361-287062.jpg,2901952513-70703.jpg,1,right
2981231422-369714.jpg,2874307433-66280.jpg,3,right
2986451363-73599.jpg,2901939327-367669.jpg,1,left
2446759803-49249.jpg,2452380166-273109.jpg,3,left
2901941401-292798.jpg,2898618327-366317.jpg,1,left
2883256307-365057.jpg,2964210336-293945.jpg,2,left
2460547508-51571.jpg,2981232437-369759.jpg,2,left
2237944827-301472.jpg,2898634397-367080.jpg,1,right
2901948383-70363.jpg,2868474407-362883.jpg,3,right
2883268412-365898.jpg,2238436252-314037.jpg,3,left
2238481198-19822.jpg,2901946436-293242.jpg,2,left
2446759347-347016.jpg,2901951350-218702.jpg,2,left
2901939433-69672.jpg,2864910426-287204.jpg,3,right
2238479053-19457.jpg,2592379964-131054.jpg,2,right
2901948350-218459.jpg,2417208001-267065.jpg,2,left
2883268471-290842.jpg,2883255450-215310.jpg,2,left
2964207374-144577.jpg,2898617468-68274.jpg,3,right
2238560245-182099.jpg,2874314526-289684.jpg,2,left
2898632385-217139.jpg,2449442529-124446.jpg,3,right
2901939327-367670.jpg,2898618390-216538.jpg,2,right
2460547536-274179.jpg,2512875899-126682.jpg,1,right
2449442529-124445.jpg,2452380171-273112.jpg,1,left
2864900319-137787.jpg,2964216465-219242.jpg,2,right
2238572663-35822.jpg,2986419333-73361.jpg,1,left
2238425482-313537.jpg,2238436322-314047.jpg,2,left
2964213381-294060.jpg,2964213381-294061.jpg,3,left
2238480677-317399.jpg,2238480278-19661.jpg,3,left
2592380177-354629.jpg,2898633421-291974.jpg,1,left
2446758985-197609.jpg,2898624426-291544.jpg,3,left
2238481928-19949.jpg,2981241419-145844.jpg,3,left
2981244403-72215.jpg,2981231403-71642.jpg,2,right
2864901420-212147.jpg,2864907432-362042.jpg,1,right
2898631394-142727.jpg,2460547467-349421.jpg,1,right
2964223381-294447.jpg,2898628438-68785.jpg,3,left
2981235446-294900.jpg,2898624426-291546.jpg,3,right
2446758985-197610.jpg,2901939379-143479.jpg,2,right
2238428357-313623.jpg,2575121987-353817.jpg,3,left
2898625336-291572.jpg,2898635428-69104.jpg,3,right
2874299429-139695.jpg,2883266388-67750.jpg,1,left
2964218374-144968.jpg,2964218374-144967.jpg,1,right
2449441881-272368.jpg,2984615358-72439.jpg,2,left
2458347252-348911.jpg,2458347385-199723.jpg,3,right
2874303365-214262.jpg,2864911457-362260.jpg,3,left
2592380177-354626.jpg,2986408339-146952.jpg,1,left
2901947323-70275.jpg,2874301407-363895.jpg,3,right
2446760844-124088.jpg,2883254439-140941.jpg,1,right
2901947423-70311.jpg,2860312398-62572.jpg,1,left
2898635427-367120.jpg,2901946439-144040.jpg,1,left
